sequence,frame_index,absolute_local_source_path,raw_file_sha256,width,height,decoded_bgr_sha256,decoded_rgb_sha256,source_copy_identifier,official_tracker_rgb_sha256,adapter_official_rgb_equal,adapter_official_diff_pixel_count,adapter_official_max_abs_pixel_diff
Deer,53,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0053.jpg,9e5d2a137067de0a9b97c96cfecf572fdf4866118400054768a7d4499b80e24b,704,400,a50aaecc194cb65344fea49ce4725680fdbd761314e924dae53625147390124c,8ada0da58a394a113d54417dc387b73dd61832fabb33ab801fbca548df9cb9f1,SRC1_PREVIOUS_ADAPTER,8ada0da58a394a113d54417dc387b73dd61832fabb33ab801fbca548df9cb9f1,True,0,0
Deer,54,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0054.jpg,788e693a95cd95ad00dce7705a1c5099b5424e30e973bec1ae3086f82ed434dc,704,400,b5f254cb4c0bc7f4f152d9d1f513230b549ad9d272c565f3a59f30ed75c3c334,d9ada12c1fdccf7a42666d850eb886a13d6a928f79617bdf37ff7daea6b6b4b6,SRC1_PREVIOUS_ADAPTER,d9ada12c1fdccf7a42666d850eb886a13d6a928f79617bdf37ff7daea6b6b4b6,True,0,0
Deer,55,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0055.jpg,806c96baa692e6f3c6bca85044f01d3f1be37aa4523bfb6c6d6241feaa24e1f8,704,400,2a67a0c9c0714c6a7e47a0f29ad1e7acd024cb89820c92723b5ae0638b07e883,136696cfae76ecdab75373984f29ce8aaa64ee5f125c0d3fca94841973124185,SRC1_PREVIOUS_ADAPTER,136696cfae76ecdab75373984f29ce8aaa64ee5f125c0d3fca94841973124185,True,0,0
Deer,56,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0056.jpg,665be6ea4d661de03837ca66740c88944c9e4d3efbfe018fb361010282f15e76,704,400,aeb280526bf4003db40c1627718f8379d593dcd321dd2eb154564a521794b64b,03a0d0d969a59e0d9114a344db4ba61d1a9da8d7c233b44071f2618ff18b035a,SRC1_PREVIOUS_ADAPTER,03a0d0d969a59e0d9114a344db4ba61d1a9da8d7c233b44071f2618ff18b035a,True,0,0
Deer,57,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0057.jpg,5d184235af5af1c743823e9facc2304676cb4fc534677fcb0fa539287e93050a,704,400,e62f8911f8f64dda6a6e5294e2c1a72c6ee64b209c8658f637f8a678e3d2301e,c8591f8327b78fd512f6bfa27004d6d9874bd4b130592d65e533b679ca1f6997,SRC1_PREVIOUS_ADAPTER,c8591f8327b78fd512f6bfa27004d6d9874bd4b130592d65e533b679ca1f6997,True,0,0
Deer,58,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0058.jpg,1ca33f5e3f4df651003e1ab88ccb2e286379ecf9f1fcc5632ddb50479a72b245,704,400,0e212d9aeac26c47a3458024dbe0c937a1c4a2de75fc0f5dda5628a4797a0147,cd56f4ddb922c22e66a5c0499e2abd5c0a3a11dbd0b04e3ad0624c8790325d3a,SRC1_PREVIOUS_ADAPTER,cd56f4ddb922c22e66a5c0499e2abd5c0a3a11dbd0b04e3ad0624c8790325d3a,True,0,0
Deer,59,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0059.jpg,ad8e4bd4b2661ec1e8f9a43713ad937a352e8060f8ca47dddc6aa436b5db9edb,704,400,a281fad7276d18fc161bd80cacfbcc8b9b38b7b340896b331b0a9d747e7b4f02,cfcb48a6ea489939226ecdb2e32008bd7a82dbea1e6257efcb225fb9dc81bd3c,SRC1_PREVIOUS_ADAPTER,cfcb48a6ea489939226ecdb2e32008bd7a82dbea1e6257efcb225fb9dc81bd3c,True,0,0
Deer,60,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0060.jpg,fbdb06883cec8a4666f0d99649617d5e9f6a0aa4198f4d1ca0ca0a777ba22341,704,400,5e308e940bd41305b4ba9707c42f473fc1c1415a36a1d9042238d5b68ad82a93,76a636818d8ef1d8107d64335d1d5ff2acec8c76534c6d36d2e93fb660ace723,SRC1_PREVIOUS_ADAPTER,76a636818d8ef1d8107d64335d1d5ff2acec8c76534c6d36d2e93fb660ace723,True,0,0
Deer,61,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0061.jpg,c2c365124f13113109747c6fcd4d0efd891a2249db3e9169c964327cf87a67d4,704,400,91adda536f77660900bc18378c2a2f04eedcf8f75dc3c35275f79a3aa9ec509c,4f6dd8333e6534ee6204a5d876d5c2281aae61cf5ac547f037f7d5c47c28b2c9,SRC1_PREVIOUS_ADAPTER,4f6dd8333e6534ee6204a5d876d5c2281aae61cf5ac547f037f7d5c47c28b2c9,True,0,0
Deer,62,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0062.jpg,4fe6d4d981fdb31f2a3f032340618ebf42ebf34110d499516ec873bf9f178287,704,400,7d41077955a082f4766a4289b143c347bc675fc7e1437a2b24caeff62233ebf9,543f060c65124a0b8e29324d5cb2c6c42d50134ec2f18ad710df8c42e86e70a1,SRC1_PREVIOUS_ADAPTER,543f060c65124a0b8e29324d5cb2c6c42d50134ec2f18ad710df8c42e86e70a1,True,0,0
Deer,63,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0063.jpg,70bb99ad9e302cdad3380ca71d7f09f9210724d0811981a8e86fecf83f7c7995,704,400,4776a8d64122dec5d117136f5498a7c5197c2def541938078040cd816c32de98,0943d1626a1593efc6551ca467a5baf84597ef1d975162c937c5a5f42deb8231,SRC1_PREVIOUS_ADAPTER,0943d1626a1593efc6551ca467a5baf84597ef1d975162c937c5a5f42deb8231,True,0,0
Deer,64,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0064.jpg,362c63eee0a8974fbd244eaaa158fcb6b4aee9ebd85f23764308eca6547a28b7,704,400,92dc4a8577806f07fbe4ca406a0f0320aeb8ab7bc4dedf65701634632d2274c3,c796e7440be844f3b1fc22fe1646b6af71e0f6e5a78b62ace4eaaa2c25912ff1,SRC1_PREVIOUS_ADAPTER,c796e7440be844f3b1fc22fe1646b6af71e0f6e5a78b62ace4eaaa2c25912ff1,True,0,0
Deer,65,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0065.jpg,87cc6933b28ba979d7a506d35b2d669e30780ea66b5dcd967be3362ba4c25af1,704,400,4cdb2188d81f6f631d8ba1639d9fd6b1b0abc423254c6a1290b7bf471c27750e,f580735033c0d7e43dade050183e8ac8bb0c24bbfa1469cfd790873152bb22dc,SRC1_PREVIOUS_ADAPTER,f580735033c0d7e43dade050183e8ac8bb0c24bbfa1469cfd790873152bb22dc,True,0,0
Deer,66,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0066.jpg,d3334b00e176a8a41a76039dbc2629bc398c19c69522bf5ab2c86064439767d0,704,400,97f3c42c7f8dc02003b2bb0776fc8b89f0951cf11fd743c12fed755f6b881d7b,aee4e6d7c9b0a7ea66ab3ce8209371e43a52ffdb29cb4118c18979dbc45e07b2,SRC1_PREVIOUS_ADAPTER,aee4e6d7c9b0a7ea66ab3ce8209371e43a52ffdb29cb4118c18979dbc45e07b2,True,0,0
Deer,67,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0067.jpg,f623034e5796fa9f5c04174b9de33c4432d6ff824ad07f7da635f6828812c9de,704,400,54f69755552e5f3638d6217c8e684b712dd02207fa17fcf8d218c5975a70ff21,36142705a10362920349b4a76651ce2677fc4b35d5999624c986a88df3c05743,SRC1_PREVIOUS_ADAPTER,36142705a10362920349b4a76651ce2677fc4b35d5999624c986a88df3c05743,True,0,0
Deer,68,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0068.jpg,ed95e1d75fb1cc5de87e4845ef303bf879b8618506b908a31bee347c2c93f78f,704,400,0e794ebe69224779c75ac689722e1ceae7f5ab61f95a43a91fc6fa8ba73a2b60,50f63f9a2f8635f244f9fbd4a7908da9819b910c576e8a0fd63b4e5c7e279ffc,SRC1_PREVIOUS_ADAPTER,50f63f9a2f8635f244f9fbd4a7908da9819b910c576e8a0fd63b4e5c7e279ffc,True,0,0
Deer,69,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0069.jpg,df8a9768928ca835e30113881a3f303c9f442e63364521d1d97197dd9bbfde62,704,400,27d273def16f98cd445f47073c5cdd170316a2295f2abb41dcc39801d5d7951c,3d377abedaf72b0b0eb5222a6b7009ad0d7f6eeef8c3f7d305099e35d9ce2650,SRC1_PREVIOUS_ADAPTER,3d377abedaf72b0b0eb5222a6b7009ad0d7f6eeef8c3f7d305099e35d9ce2650,True,0,0
Deer,70,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0070.jpg,b9adb8391937573aca92954b12cafc3afd5d0cb027a6b77eb56189c8b9bb5d04,704,400,375116d284958b3fefddcac5d20dc5001bb4b752c1d7c25bdf6d0caf94cb9d82,c197712b1ff6a82435d0efca33673e4f9be7f07ac9a7d0c30d31e6e169f87d31,SRC1_PREVIOUS_ADAPTER,c197712b1ff6a82435d0efca33673e4f9be7f07ac9a7d0c30d31e6e169f87d31,True,0,0
Deer,71,E:\Robot_Backup\TrackingResearch-master\OtherTracker\verified\TRACA-master\sequence\Deer\img\0071.jpg,29e42ed3fe14d1b61d2bae4c9ee733cce918e1efeaa3ebea5db0f795f99f4ed2,704,400,167d711754980d40b6ecd3cd9f336ac11f093a28ae1fe0dccbf5317fb9fe1d6e,98a79fcb7f7688570a8740756cc8f449ae6f7828cab114b448edc2ff34ebe546,SRC1_PREVIOUS_ADAPTER,98a79fcb7f7688570a8740756cc8f449ae6f7828cab114b448edc2ff34ebe546,True,0,0
Deer,1,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0001.jpg,3fa1932d9f04d6dfe655e60cb1f5bacdf6ebe8d0d50d4a234dd25742f2ba8442,704,400,659b872982ee6d941312b70fc4d68e9f0e43a6e917967cdc4e8b2b36b45b6e4c,d5f29da508bcf0d7fb5e9fd78a5ec3fccc707571407e19a8538e3568822c0e26,SRC2_ARCHIVED_DUPLICATE,d5f29da508bcf0d7fb5e9fd78a5ec3fccc707571407e19a8538e3568822c0e26,True,0,0
Deer,2,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0002.jpg,22e0d1bcd5080bdf66af162a5cb76323bce93b8361fb970f82f1998647970619,704,400,1170fff8d4337ebe38e87be74ceeb1baa349d533839c9672b26038eb69fd9ee5,8e4faa3fbb802329fbe1dde934ead769f1e9d1b215cc5e74b93588c052130d3d,SRC2_ARCHIVED_DUPLICATE,8e4faa3fbb802329fbe1dde934ead769f1e9d1b215cc5e74b93588c052130d3d,True,0,0
Deer,3,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0003.jpg,099acd252fd93eeb14c5f0fbd29d028a0c088550e91f7103fa9550842617a65d,704,400,8762e6543a813032c5c2563c0ae56f631fe8c8ecdfb1c8225b9d098a20f3c343,cf727371f70443721a46545b10c49a5f8ad7ad8a0bf4ea551e74c27924f54e80,SRC2_ARCHIVED_DUPLICATE,cf727371f70443721a46545b10c49a5f8ad7ad8a0bf4ea551e74c27924f54e80,True,0,0
Deer,4,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0004.jpg,4022080b344a26049ee831b4dc20c32f3e7d0038edb37b466cd0899d6505e8bd,704,400,ec81a4429e0b4aed099b5b67d0e666087054f5a6d73050335b60cfec211091a4,ae871f32f560c32ca0c55543023947921776f781c03b86b065f33e75738df513,SRC2_ARCHIVED_DUPLICATE,ae871f32f560c32ca0c55543023947921776f781c03b86b065f33e75738df513,True,0,0
Deer,5,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0005.jpg,5b1fcd4794b30353f5f67f85eb92b3982d3e6086b8bcbda134127601323a7dfa,704,400,c338ab5aad4c2ff59bf84d91fca268d56816f8da27e288f1e2d5ebc87f674463,4f4cea2b955bca0282c068c21da40a061777b0cbd172f3d6de742c327db47888,SRC2_ARCHIVED_DUPLICATE,4f4cea2b955bca0282c068c21da40a061777b0cbd172f3d6de742c327db47888,True,0,0
Deer,6,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0006.jpg,0a2338ec46a1a018328441cf1571698c58208ce22d22b634e23ada7a8148996b,704,400,8e7bd45e7d44950306db83f865fe4c287e6bc3f9ff953abe2a508da1f92dc64d,9aa086f8b4cda18454d27a58b0cf4d262e5e2e5a13109db2603923ce2ca86047,SRC2_ARCHIVED_DUPLICATE,9aa086f8b4cda18454d27a58b0cf4d262e5e2e5a13109db2603923ce2ca86047,True,0,0
Deer,7,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0007.jpg,d567523dc1e7eabe2c032e45623d7dc5a03cf98d83ccb6e36119d71cb9836339,704,400,d9fee1e1d5b55740b5c68a4c2f1e67eb54ca296ced694b826964a2a60a24a777,112e05968a8faff52f5bfe0160ecc4335b62edbab6a77db31c333337d02ec90f,SRC2_ARCHIVED_DUPLICATE,112e05968a8faff52f5bfe0160ecc4335b62edbab6a77db31c333337d02ec90f,True,0,0
Deer,8,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0008.jpg,ffb3b6900eebf42e2d26562f033b81c35d69780947f90fb0f23e814519826c3d,704,400,fa17622ce165307b12e7f84a3cae6db8d233e04097db643e9cf110e789fabe6e,72eeafc6fa888c5d34e9b143d80c622d5840e20272597421661b0563fffffc55,SRC2_ARCHIVED_DUPLICATE,72eeafc6fa888c5d34e9b143d80c622d5840e20272597421661b0563fffffc55,True,0,0
Deer,9,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0009.jpg,f589534e421ea8c280c3ae188f6d3d57a98a4ea546d2cbb72cb98b552bf75c17,704,400,db458bce6768ff645f4e292b7cead4ddd5349276c07a29808000d1cb9ea2bda0,452874bc7b60068896c38258695018af6df543cb999976f89d9d7057aa49bbe0,SRC2_ARCHIVED_DUPLICATE,452874bc7b60068896c38258695018af6df543cb999976f89d9d7057aa49bbe0,True,0,0
Deer,10,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0010.jpg,35fea29a4dc55c61024f83a7b4da417562d11dc5323da8e20daa81245ee25813,704,400,580d979e1d105d7828b1adb0ed57c2b8c7cd006e9984f4fe9ad5ff2c9f47f0a1,d738473d991cdabed96f2e5298d510d0842e0771ed6754aaae25e34f05bccb1b,SRC2_ARCHIVED_DUPLICATE,d738473d991cdabed96f2e5298d510d0842e0771ed6754aaae25e34f05bccb1b,True,0,0
Deer,11,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0011.jpg,321757619318e180336cb2d926225ba772217996942333e78c30ceaa0cd2aa75,704,400,feaf462e7376fc796dc2e8bcbdc4e6867aa8f18fd5cf0b9d9ecc394db6752b8e,2b648322bc3474ad9dbfac5b298a5f754a05ee3e054553f7bff611dd8b9b5832,SRC2_ARCHIVED_DUPLICATE,2b648322bc3474ad9dbfac5b298a5f754a05ee3e054553f7bff611dd8b9b5832,True,0,0
Deer,12,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0012.jpg,93e5365ba527fcfcf3a66fd1c718fe342a201a919d3478584d11d3428228ccd8,704,400,52e8e79f1da81166d8e518f4ce168aca45c3bca719835276dc006195a6e952c9,4d73e007b56933b554ca4c2dde9918d2167713aa5173e7e64268af24c4e90a1a,SRC2_ARCHIVED_DUPLICATE,4d73e007b56933b554ca4c2dde9918d2167713aa5173e7e64268af24c4e90a1a,True,0,0
Deer,13,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0013.jpg,3909c5a1a58f62aaa15f83734450df34010d6590ef9577ad38ebc69c11ccac21,704,400,118e6ae194a17f75c22df3695c7cd59126d9ca99a6d1e92bc22429fef02a23cd,97e4b1d64613d1abebf3e5358049d7898eb6bf0f78124b35ee60f23ba0b937b9,SRC2_ARCHIVED_DUPLICATE,97e4b1d64613d1abebf3e5358049d7898eb6bf0f78124b35ee60f23ba0b937b9,True,0,0
Deer,14,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0014.jpg,920e41012d8b65ab3b3f94d5032baddd5ab75707b29355a75416b3f15b70d186,704,400,401324ba9d18c9834c4e18ae1600995254e055db52df1bdd1ea633f6e63cc180,54ed1a99d05edb1cb3a0c8a59a7df5604e2b3bf946745e375c25cb151a944a5c,SRC2_ARCHIVED_DUPLICATE,54ed1a99d05edb1cb3a0c8a59a7df5604e2b3bf946745e375c25cb151a944a5c,True,0,0
Deer,15,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0015.jpg,efea42b1091988ac09f623d0949897d7d9fdb28204ad770a9a6b581708adeeb7,704,400,9cafebe8809297d2c953b3b8d0c18bfd6f9da4e359833588dbe7903903080c11,630442ac088378f2f436a21cf961ad7a1844e0da144ee35a7911b528d4cf9559,SRC2_ARCHIVED_DUPLICATE,630442ac088378f2f436a21cf961ad7a1844e0da144ee35a7911b528d4cf9559,True,0,0
Deer,16,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0016.jpg,530b30badd7aae04c591c07d2854b5c516f1039cdf3f3192e20046da16ace5d3,704,400,074f40d05c3fc1f4a84e3f9a3b133bd79efc441c0f0d96c5994e69b3394b3a19,1f6cfac226c758bb7c602771a241ee3391c485b2aba84c4348322390cb5aeb51,SRC2_ARCHIVED_DUPLICATE,1f6cfac226c758bb7c602771a241ee3391c485b2aba84c4348322390cb5aeb51,True,0,0
Deer,17,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0017.jpg,8d14f79cbeef03c5adce9e74008148cfd3822b8d016ccee7de1b1882654721e5,704,400,6b74dd82cbc73a8624f5616521be6e6c31459d5e084f0efab9069a0bb03b5a78,c46b920d0f88ba15c3b8fac446554768d273b6da6147add2df753ca60019ee2c,SRC2_ARCHIVED_DUPLICATE,c46b920d0f88ba15c3b8fac446554768d273b6da6147add2df753ca60019ee2c,True,0,0
Deer,18,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0018.jpg,3edea5ef613e7af431539a41f2bb7b796052c18fca90e080113108278d4a301f,704,400,f0b6781d13afdcb1d303176b3ea1e64c5586f6ea20589b472f19b2e276f3a0ec,9ee7262d10a8b30ba2320deeabf822f569938e9fad4e1d0ee5b230ae9ef8b6bb,SRC2_ARCHIVED_DUPLICATE,9ee7262d10a8b30ba2320deeabf822f569938e9fad4e1d0ee5b230ae9ef8b6bb,True,0,0
Deer,19,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0019.jpg,19888167de723a5c3b95e2c44d19f35dec506c5cbaa442e58263f4441e4103c7,704,400,66513f73c67420ee8fdfd3c973376828493cc3baa856ffed3a450f6e2b13c00a,0e56aa10bc3a47f2b0e46baf9183be77aeacdcb0ccf38b0188e3b5444605ad56,SRC2_ARCHIVED_DUPLICATE,0e56aa10bc3a47f2b0e46baf9183be77aeacdcb0ccf38b0188e3b5444605ad56,True,0,0
Deer,20,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0020.jpg,10a5cf5da8896707d7ef18dc27174505689d5a6c6d00387bc636dd0fb04b6bbb,704,400,9303108d8e9aebf43a8ad1d4429e80901473ec65a8cbb5452836498a447b9059,9914912173631b236174d4247b89813bd04f3aecf4f3d665fc4a3a1f9a1b1447,SRC2_ARCHIVED_DUPLICATE,9914912173631b236174d4247b89813bd04f3aecf4f3d665fc4a3a1f9a1b1447,True,0,0
Deer,21,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0021.jpg,cf3cbde75dabaa98b55570a071eeb33bbac6a5d3fa14b32e9d9032785220e8d3,704,400,533f1dcb2f8597d551f75d1eed57da713db3aa414a3c782828eb02a7e0ee15ff,9b743a4ec4d8a6e58afb3a65e94857b747472e618e95c2204200eaff68e04de4,SRC2_ARCHIVED_DUPLICATE,9b743a4ec4d8a6e58afb3a65e94857b747472e618e95c2204200eaff68e04de4,True,0,0
Deer,22,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0022.jpg,4d9931ed506e76b4dda1c43590af722de0089c10821e7e1bdee2b2ffd8f8d90c,704,400,c688c5f3a26839967de77d24207f5c4a6aac56336b15128ea51e2a134bd9e189,9bd893499f73183712c2de727a76964fb81da43e50d579ceecc7b99a7e6087ca,SRC2_ARCHIVED_DUPLICATE,9bd893499f73183712c2de727a76964fb81da43e50d579ceecc7b99a7e6087ca,True,0,0
Deer,23,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0023.jpg,94f598836adb4888b36b91f22491d5f89a1facbc3e9bc603322bdcad4cc1b394,704,400,f5c197e867a5c5a11931743975ef56ceb6497ef9fe75fdbf55d6a01ee3f26b9c,429735d48c4c5659edf5b3ab5c8b95cc2e9e570f5ef99ff861a056d869776a14,SRC2_ARCHIVED_DUPLICATE,429735d48c4c5659edf5b3ab5c8b95cc2e9e570f5ef99ff861a056d869776a14,True,0,0
Deer,24,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0024.jpg,73cffcea3f3072174b8b171ccc43d9750246f1672f334454a320e1c4c16eb707,704,400,d7c7e783fc5608782fd70eb167d79e0960da0be764ae5c2c0dc8a3131fafa285,0dcb6aeb3dd25079431f583ea065ecf81fdb4f67384cde9311e3e18578644af3,SRC2_ARCHIVED_DUPLICATE,0dcb6aeb3dd25079431f583ea065ecf81fdb4f67384cde9311e3e18578644af3,True,0,0
Deer,25,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0025.jpg,2c790ae7d4b33188059f22735041578542c0778be9fc1fd659813f33d202662d,704,400,172658ca6e639d540e8f5854240c7f1096318943152d4390cee38b0289428e43,32c63c445cfafbe1379b81df212680a92cffbed316173abfd618e294c185b6a9,SRC2_ARCHIVED_DUPLICATE,32c63c445cfafbe1379b81df212680a92cffbed316173abfd618e294c185b6a9,True,0,0
Deer,26,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0026.jpg,a37fb61a14074cae5bd9c596a9fcedb5e17f0f498d3f6ff1d8b782209708aa7d,704,400,e1bf574dd232a58cb797735f27720ececd18d07fc989adafabe8aa99a348e74b,6c466041fafdecece5fa84078a61f3d3d90de5c75968a6fe187c44a364e2031c,SRC2_ARCHIVED_DUPLICATE,6c466041fafdecece5fa84078a61f3d3d90de5c75968a6fe187c44a364e2031c,True,0,0
Deer,27,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0027.jpg,87eaf62d628389846d54e93c07a24c3e1e3c198428cfbe32954c0c42b8de1806,704,400,3a877048e199ff772a7fbd956a187e553d4875bed34e28a1ac84a0fba78ce45e,0e1402f646c88559fd6c8395c5738a0e56311b22cd235e30110ad8402ababeb9,SRC2_ARCHIVED_DUPLICATE,0e1402f646c88559fd6c8395c5738a0e56311b22cd235e30110ad8402ababeb9,True,0,0
Deer,28,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0028.jpg,1e1dffa87e4446adf45b0bf08582db462ba061b22bd1a2330a65ab21ea52f2f3,704,400,032ccd0c2eef089ace066607cd159d70cbdaba1563a627e6bc2c51ea05c55251,0790bd0cc377d15bca6852ad576ff6192955df1cc030c17d7f063bd79ceee11a,SRC2_ARCHIVED_DUPLICATE,0790bd0cc377d15bca6852ad576ff6192955df1cc030c17d7f063bd79ceee11a,True,0,0
Deer,29,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0029.jpg,27df82371769b86b014bb0bde35cb6f957e16ccba42cd21d7aff78cb81ee713e,704,400,2233e0d0eedf4064fc86a78d57027d9045525e22de09ead9c18cefae086a720c,fd77dbe7d6ded3fc73d20a91e9f08fe0d4f774d32014c76dcd2089e723da8009,SRC2_ARCHIVED_DUPLICATE,fd77dbe7d6ded3fc73d20a91e9f08fe0d4f774d32014c76dcd2089e723da8009,True,0,0
Deer,30,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0030.jpg,44b501baedce8cd4b00b2005bb118c43901a65016140d005860ec0110fcfde68,704,400,7657c5e36d5695edd117db36282e647da71590cac5817cc216c47b1265b20c30,3253f12c0b4bbd9b1e485e3cefc7594cc3c66df5dec7277113908b631c2f4c36,SRC2_ARCHIVED_DUPLICATE,3253f12c0b4bbd9b1e485e3cefc7594cc3c66df5dec7277113908b631c2f4c36,True,0,0
Deer,31,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0031.jpg,3f551a45d8a2cb523266d5ba4de2a53cb0bcf3d7a9ff39670bab2f2888708c2c,704,400,445fbf113455eac95f0211b968663d4926f6361483c4646527245fd81ca36b09,8604de5b7cc5517af54c79a6df149fd95492ce03691eb55b4259d4f9bb27ce0b,SRC2_ARCHIVED_DUPLICATE,8604de5b7cc5517af54c79a6df149fd95492ce03691eb55b4259d4f9bb27ce0b,True,0,0
Deer,32,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\TRACA-master\sequence\Deer\img\0032.jpg,ad61054eebe97691258f5a1f5cddb626621c443247be3254ff9297b3c9a6c454,704,400,b1d045d6d14639e21f1f77754e828b8a90561f62eea3fa0dd4c3c81b294ba510,6931d5826a2ec41de033df51727ac1e85ff59d552206e844c4d331a750f1718c,SRC2_ARCHIVED_DUPLICATE,6931d5826a2ec41de033df51727ac1e85ff59d552206e844c4d331a750f1718c,True,0,0
